Date,Close,Symbol
2014-01-13,535.73,WIKI/AAPL.4
2014-01-14,546.39,WIKI/AAPL.4
2014-01-15,557.36,WIKI/AAPL.4
2014-01-16,554.25,WIKI/AAPL.4
2014-01-17,540.67,WIKI/AAPL.4
2014-01-21,549.07,WIKI/AAPL.4
2014-01-22,551.51,WIKI/AAPL.4
2014-01-23,556.18,WIKI/AAPL.4
2014-01-24,546.07,WIKI/AAPL.4
2014-01-27,550.5,WIKI/AAPL.4
2014-01-28,506.5,WIKI/AAPL.4
2014-01-29,500.75,WIKI/AAPL.4
2014-01-30,499.782,WIKI/AAPL.4
2014-01-31,500.6,WIKI/AAPL.4
2014-02-03,501.53,WIKI/AAPL.4
2014-02-04,508.79,WIKI/AAPL.4
2014-02-05,512.59,WIKI/AAPL.4
2014-02-06,512.51,WIKI/AAPL.4
2014-02-07,519.68,WIKI/AAPL.4
2014-02-10,528.99,WIKI/AAPL.4
2014-02-11,535.96,WIKI/AAPL.4
2014-02-12,535.92,WIKI/AAPL.4
2014-02-13,544.43,WIKI/AAPL.4
2014-02-14,543.99,WIKI/AAPL.4
2014-02-18,545.99,WIKI/AAPL.4
2014-02-19,537.37,WIKI/AAPL.4
2014-02-20,531.15,WIKI/AAPL.4
2014-02-21,525.25,WIKI/AAPL.4
2014-02-24,527.55,WIKI/AAPL.4
2014-02-25,522.06,WIKI/AAPL.4
2014-02-26,517.35,WIKI/AAPL.4
2014-02-27,527.67,WIKI/AAPL.4
2014-02-28,526.24,WIKI/AAPL.4
2014-03-03,527.76,WIKI/AAPL.4
2014-03-04,531.24,WIKI/AAPL.4
2014-03-05,532.36,WIKI/AAPL.4
2014-03-06,530.75,WIKI/AAPL.4
2014-03-07,530.44,WIKI/AAPL.4
2014-03-10,530.92,WIKI/AAPL.4
2014-03-11,536.09,WIKI/AAPL.4
2014-03-12,536.61,WIKI/AAPL.4
2014-03-13,530.65,WIKI/AAPL.4
2014-03-14,524.69,WIKI/AAPL.4
2014-03-17,526.74,WIKI/AAPL.4
2014-03-18,531.4,WIKI/AAPL.4
2014-03-19,531.26,WIKI/AAPL.4
2014-03-20,528.7,WIKI/AAPL.4
2014-03-21,532.87,WIKI/AAPL.4
2014-03-24,539.19,WIKI/AAPL.4
2014-03-25,544.99,WIKI/AAPL.4
2014-03-26,539.78,WIKI/AAPL.4
2014-03-27,537.46,WIKI/AAPL.4
2014-03-28,536.86,WIKI/AAPL.4
2014-03-31,536.74,WIKI/AAPL.4
2014-04-01,541.65,WIKI/AAPL.4
2014-04-02,542.55,WIKI/AAPL.4
2014-04-03,538.79,WIKI/AAPL.4
2014-04-04,531.82,WIKI/AAPL.4
2014-04-07,523.47,WIKI/AAPL.4
2014-04-08,523.44,WIKI/AAPL.4
2014-04-09,530.32,WIKI/AAPL.4
2014-04-10,523.48,WIKI/AAPL.4
2014-04-11,519.61,WIKI/AAPL.4
2014-04-14,521.68,WIKI/AAPL.4
2014-04-15,517.9599,WIKI/AAPL.4
2014-04-16,519.01,WIKI/AAPL.4
2014-04-17,524.94,WIKI/AAPL.4
2014-04-21,531.17,WIKI/AAPL.4
2014-04-22,531.699,WIKI/AAPL.4
2014-04-23,524.75,WIKI/AAPL.4
2014-04-24,567.77,WIKI/AAPL.4
2014-04-25,571.94,WIKI/AAPL.4
2014-04-28,594.09,WIKI/AAPL.4
2014-04-29,592.33,WIKI/AAPL.4
2014-04-30,590.09,WIKI/AAPL.4
2014-05-01,591.48,WIKI/AAPL.4
2014-05-02,592.58,WIKI/AAPL.4
2014-05-05,600.96,WIKI/AAPL.4
2014-05-06,594.41,WIKI/AAPL.4
2014-05-07,592.33,WIKI/AAPL.4
2014-05-08,587.99,WIKI/AAPL.4
2014-05-09,585.5425,WIKI/AAPL.4
2014-05-12,592.83,WIKI/AAPL.4
2014-05-13,593.76,WIKI/AAPL.4
2014-05-14,593.87,WIKI/AAPL.4
2014-05-15,588.82,WIKI/AAPL.4
2014-05-16,597.51,WIKI/AAPL.4
2014-05-19,604.59,WIKI/AAPL.4
2014-05-20,604.71,WIKI/AAPL.4
2014-05-21,606.31,WIKI/AAPL.4
2014-05-22,607.27,WIKI/AAPL.4
2014-05-23,614.13,WIKI/AAPL.4
2014-05-27,625.63,WIKI/AAPL.4
2014-05-28,624.01,WIKI/AAPL.4
2014-05-29,635.38,WIKI/AAPL.4
2014-05-30,633.0,WIKI/AAPL.4
2014-06-02,628.65,WIKI/AAPL.4
2014-06-03,637.54,WIKI/AAPL.4
2014-06-04,644.82,WIKI/AAPL.4
2014-06-05,647.35,WIKI/AAPL.4
2014-06-06,645.57,WIKI/AAPL.4
2014-06-09,93.7,WIKI/AAPL.4
2014-06-10,94.25,WIKI/AAPL.4
2014-06-11,93.86,WIKI/AAPL.4
2014-06-12,92.29,WIKI/AAPL.4
2014-06-13,91.28,WIKI/AAPL.4
2014-06-16,92.2,WIKI/AAPL.4
2014-06-17,92.08,WIKI/AAPL.4
2014-06-18,92.18,WIKI/AAPL.4
2014-06-19,91.86,WIKI/AAPL.4
2014-06-20,90.91,WIKI/AAPL.4
2014-06-23,90.83,WIKI/AAPL.4
2014-06-24,90.28,WIKI/AAPL.4
2014-06-25,90.36,WIKI/AAPL.4
2014-06-26,90.9,WIKI/AAPL.4
2014-06-27,91.98,WIKI/AAPL.4
2014-06-30,92.93,WIKI/AAPL.4
2014-07-01,93.52,WIKI/AAPL.4
2014-07-02,93.48,WIKI/AAPL.4
2014-07-03,94.03,WIKI/AAPL.4
2014-07-07,95.968,WIKI/AAPL.4
2014-07-08,95.35,WIKI/AAPL.4
2014-07-09,95.39,WIKI/AAPL.4
2014-07-10,95.035,WIKI/AAPL.4
2014-07-11,95.22,WIKI/AAPL.4
2014-07-14,96.45,WIKI/AAPL.4
2014-07-15,95.32,WIKI/AAPL.4
2014-07-16,94.78,WIKI/AAPL.4
2014-07-17,93.0899,WIKI/AAPL.4
2014-07-18,94.43,WIKI/AAPL.4
2014-07-21,93.939,WIKI/AAPL.4
2014-07-22,94.72,WIKI/AAPL.4
2014-07-23,97.19,WIKI/AAPL.4
2014-07-24,97.03,WIKI/AAPL.4
2014-07-25,97.671,WIKI/AAPL.4
2014-07-28,99.02,WIKI/AAPL.4
2014-07-29,98.38,WIKI/AAPL.4
2014-07-30,98.15,WIKI/AAPL.4
2014-07-31,95.6,WIKI/AAPL.4
2014-08-01,96.13,WIKI/AAPL.4
2014-08-04,95.59,WIKI/AAPL.4
2014-08-05,95.12,WIKI/AAPL.4
2014-08-06,94.96,WIKI/AAPL.4
2014-08-07,94.48,WIKI/AAPL.4
2014-08-08,94.74,WIKI/AAPL.4
2014-08-11,95.99,WIKI/AAPL.4
2014-08-12,95.97,WIKI/AAPL.4
2014-08-13,97.24,WIKI/AAPL.4
2014-08-14,97.5,WIKI/AAPL.4
2014-08-15,97.98,WIKI/AAPL.4
2014-08-18,99.16,WIKI/AAPL.4
2014-08-19,100.53,WIKI/AAPL.4
2014-08-20,100.57,WIKI/AAPL.4
2014-08-21,100.58,WIKI/AAPL.4
2014-08-22,101.32,WIKI/AAPL.4
2014-08-25,101.54,WIKI/AAPL.4
2014-08-26,100.889,WIKI/AAPL.4
2014-08-27,102.13,WIKI/AAPL.4
2014-08-28,102.25,WIKI/AAPL.4
2014-08-29,102.5,WIKI/AAPL.4
2014-09-02,103.3,WIKI/AAPL.4
2014-09-03,98.94,WIKI/AAPL.4
2014-09-04,98.12,WIKI/AAPL.4
2014-09-05,98.97,WIKI/AAPL.4
2014-09-08,98.36,WIKI/AAPL.4
2014-09-09,97.99,WIKI/AAPL.4
2014-09-10,101.0,WIKI/AAPL.4
2014-09-11,101.43,WIKI/AAPL.4
2014-09-12,101.66,WIKI/AAPL.4
2014-09-15,101.63,WIKI/AAPL.4
2014-09-16,100.86,WIKI/AAPL.4
2014-09-17,101.58,WIKI/AAPL.4
2014-09-18,101.79,WIKI/AAPL.4
2014-09-19,100.96,WIKI/AAPL.4
2014-09-22,101.06,WIKI/AAPL.4
2014-09-23,102.64,WIKI/AAPL.4
2014-09-24,101.75,WIKI/AAPL.4
2014-09-25,97.87,WIKI/AAPL.4
2014-09-26,100.75,WIKI/AAPL.4
2014-09-29,100.11,WIKI/AAPL.4
2014-09-30,100.75,WIKI/AAPL.4
2014-10-01,99.18,WIKI/AAPL.4
2014-10-02,99.9,WIKI/AAPL.4
2014-10-03,99.62,WIKI/AAPL.4
2014-10-06,99.62,WIKI/AAPL.4
2014-10-07,98.75,WIKI/AAPL.4
2014-10-08,100.8,WIKI/AAPL.4
2014-10-09,101.02,WIKI/AAPL.4
2014-10-10,100.73,WIKI/AAPL.4
2014-10-13,99.81,WIKI/AAPL.4
2014-10-14,98.75,WIKI/AAPL.4
2014-10-15,97.54,WIKI/AAPL.4
2014-10-16,96.26,WIKI/AAPL.4
2014-10-17,97.67,WIKI/AAPL.4
2014-10-20,99.76,WIKI/AAPL.4
2014-10-21,102.47,WIKI/AAPL.4
2014-10-22,102.99,WIKI/AAPL.4
2014-10-23,104.83,WIKI/AAPL.4
2014-10-24,105.22,WIKI/AAPL.4
2014-10-27,105.11,WIKI/AAPL.4
2014-10-28,106.74,WIKI/AAPL.4
2014-10-29,107.34,WIKI/AAPL.4
2014-10-30,106.98,WIKI/AAPL.4
2014-10-31,108.0,WIKI/AAPL.4
2014-11-03,109.4,WIKI/AAPL.4
2014-11-04,108.6,WIKI/AAPL.4
2014-11-05,108.86,WIKI/AAPL.4
2014-11-06,108.7,WIKI/AAPL.4
2014-11-07,109.01,WIKI/AAPL.4
2014-11-10,108.83,WIKI/AAPL.4
2014-11-11,109.7,WIKI/AAPL.4
2014-11-12,111.25,WIKI/AAPL.4
2014-11-13,112.82,WIKI/AAPL.4
2014-11-14,114.18,WIKI/AAPL.4
2014-11-17,113.99,WIKI/AAPL.4
2014-11-18,115.47,WIKI/AAPL.4
2014-11-19,114.67,WIKI/AAPL.4
2014-11-20,116.31,WIKI/AAPL.4
2014-11-21,116.47,WIKI/AAPL.4
2014-11-24,118.625,WIKI/AAPL.4
2014-11-25,117.6,WIKI/AAPL.4
2014-11-26,119.0,WIKI/AAPL.4
2014-11-28,118.93,WIKI/AAPL.4
2014-12-01,115.07,WIKI/AAPL.4
2014-12-02,114.63,WIKI/AAPL.4
2014-12-03,115.93,WIKI/AAPL.4
2014-12-04,115.49,WIKI/AAPL.4
2014-12-05,115.0,WIKI/AAPL.4
2014-12-08,112.4,WIKI/AAPL.4
2014-12-09,114.12,WIKI/AAPL.4
2014-12-10,111.95,WIKI/AAPL.4
2014-12-11,111.62,WIKI/AAPL.4
2014-12-12,109.73,WIKI/AAPL.4
2014-12-15,108.225,WIKI/AAPL.4
2014-12-16,106.745,WIKI/AAPL.4
2014-12-17,109.41,WIKI/AAPL.4
2014-12-18,112.65,WIKI/AAPL.4
2014-12-19,111.78,WIKI/AAPL.4
2014-12-22,112.94,WIKI/AAPL.4
2014-12-23,112.54,WIKI/AAPL.4
2014-12-24,112.01,WIKI/AAPL.4
2014-12-26,113.99,WIKI/AAPL.4
2014-12-29,113.91,WIKI/AAPL.4
2014-12-30,112.52,WIKI/AAPL.4
2014-12-31,110.38,WIKI/AAPL.4
2015-01-02,109.33,WIKI/AAPL.4
2015-01-05,106.25,WIKI/AAPL.4
2015-01-06,106.26,WIKI/AAPL.4
2015-01-07,107.75,WIKI/AAPL.4
2015-01-08,111.89,WIKI/AAPL.4
2015-01-09,112.01,WIKI/AAPL.4
2015-01-12,109.25,WIKI/AAPL.4
2015-01-13,110.22,WIKI/AAPL.4
2015-01-14,109.8,WIKI/AAPL.4
2015-01-15,106.82,WIKI/AAPL.4
2015-01-16,105.99,WIKI/AAPL.4
2015-01-20,108.72,WIKI/AAPL.4
2015-01-21,109.55,WIKI/AAPL.4
2015-01-22,112.4,WIKI/AAPL.4
2015-01-23,112.98,WIKI/AAPL.4
2015-01-26,113.1,WIKI/AAPL.4
2015-01-27,109.14,WIKI/AAPL.4
2015-01-28,115.31,WIKI/AAPL.4
2015-01-29,118.9,WIKI/AAPL.4
2015-01-30,117.16,WIKI/AAPL.4
2015-02-02,118.63,WIKI/AAPL.4
2015-02-03,118.65,WIKI/AAPL.4
2015-02-04,119.56,WIKI/AAPL.4
2015-02-05,119.94,WIKI/AAPL.4
2015-02-06,118.93,WIKI/AAPL.4
2015-02-09,119.72,WIKI/AAPL.4
2015-02-10,122.02,WIKI/AAPL.4
2015-02-11,124.88,WIKI/AAPL.4
2015-02-12,126.46,WIKI/AAPL.4
2015-02-13,127.08,WIKI/AAPL.4
2015-02-17,127.83,WIKI/AAPL.4
2015-02-18,128.715,WIKI/AAPL.4
2015-02-19,128.45,WIKI/AAPL.4
2015-02-20,129.495,WIKI/AAPL.4
2015-02-23,133.0,WIKI/AAPL.4
2015-02-24,132.17,WIKI/AAPL.4
2015-02-25,128.79,WIKI/AAPL.4
2015-02-26,130.415,WIKI/AAPL.4
2015-02-27,128.46,WIKI/AAPL.4
2015-03-02,129.09,WIKI/AAPL.4
2015-03-03,129.36,WIKI/AAPL.4
2015-03-04,128.54,WIKI/AAPL.4
2015-03-05,126.41,WIKI/AAPL.4
2015-03-06,126.6,WIKI/AAPL.4
2015-03-09,127.14,WIKI/AAPL.4
2015-03-10,124.51,WIKI/AAPL.4
2015-03-11,122.24,WIKI/AAPL.4
2015-03-12,124.45,WIKI/AAPL.4
2015-03-13,123.59,WIKI/AAPL.4
2015-03-16,124.95,WIKI/AAPL.4
2015-03-17,127.04,WIKI/AAPL.4
2015-03-18,128.47,WIKI/AAPL.4
2015-03-19,127.495,WIKI/AAPL.4
2015-03-20,125.9,WIKI/AAPL.4
2015-03-23,127.21,WIKI/AAPL.4
2015-03-24,126.69,WIKI/AAPL.4
2015-03-25,123.38,WIKI/AAPL.4
2015-03-26,124.24,WIKI/AAPL.4
2015-03-27,123.25,WIKI/AAPL.4
2015-03-30,126.37,WIKI/AAPL.4
2015-03-31,124.43,WIKI/AAPL.4
2015-04-01,124.25,WIKI/AAPL.4
2015-04-02,125.32,WIKI/AAPL.4
2015-04-06,127.35,WIKI/AAPL.4
2015-04-07,126.01,WIKI/AAPL.4
2015-04-08,125.6,WIKI/AAPL.4
2015-04-09,126.56,WIKI/AAPL.4
2015-04-10,127.1,WIKI/AAPL.4
2015-04-13,126.85,WIKI/AAPL.4
2015-04-14,126.3,WIKI/AAPL.4
2015-04-15,126.78,WIKI/AAPL.4
2015-04-16,126.17,WIKI/AAPL.4
2015-04-17,124.75,WIKI/AAPL.4
2015-04-20,127.6,WIKI/AAPL.4
2015-04-21,126.91,WIKI/AAPL.4
2015-04-22,128.62,WIKI/AAPL.4
2015-04-23,129.67,WIKI/AAPL.4
2015-04-24,130.28,WIKI/AAPL.4
2015-04-27,132.65,WIKI/AAPL.4
2015-04-28,130.56,WIKI/AAPL.4
2015-04-29,128.64,WIKI/AAPL.4
2015-04-30,125.15,WIKI/AAPL.4
2015-05-01,128.95,WIKI/AAPL.4
2015-05-04,128.7,WIKI/AAPL.4
2015-05-05,125.8,WIKI/AAPL.4
2015-05-06,125.01,WIKI/AAPL.4
2015-05-07,125.26,WIKI/AAPL.4
2015-05-08,127.62,WIKI/AAPL.4
2015-05-11,126.32,WIKI/AAPL.4
2015-05-12,125.865,WIKI/AAPL.4
2015-05-13,126.01,WIKI/AAPL.4
2015-05-14,128.95,WIKI/AAPL.4
2015-05-15,128.77,WIKI/AAPL.4
2015-05-18,130.19,WIKI/AAPL.4
2015-05-19,130.07,WIKI/AAPL.4
2015-05-20,130.06,WIKI/AAPL.4
2015-05-21,131.39,WIKI/AAPL.4
2015-05-22,132.54,WIKI/AAPL.4
2015-05-26,129.62,WIKI/AAPL.4
2015-05-27,132.045,WIKI/AAPL.4
2015-05-28,131.78,WIKI/AAPL.4
2015-05-29,130.28,WIKI/AAPL.4
2015-06-01,130.535,WIKI/AAPL.4
2015-06-02,129.96,WIKI/AAPL.4
2015-06-03,130.12,WIKI/AAPL.4
2015-06-04,129.36,WIKI/AAPL.4
2015-06-05,128.65,WIKI/AAPL.4
2015-06-08,127.8,WIKI/AAPL.4
2015-06-09,127.42,WIKI/AAPL.4
2015-06-10,128.88,WIKI/AAPL.4
2015-06-11,128.59,WIKI/AAPL.4
2015-06-12,127.17,WIKI/AAPL.4
2015-06-15,126.92,WIKI/AAPL.4
2015-06-16,127.6,WIKI/AAPL.4
2015-06-17,127.3,WIKI/AAPL.4
2015-06-18,127.88,WIKI/AAPL.4
2015-06-19,126.6,WIKI/AAPL.4
2015-06-22,127.61,WIKI/AAPL.4
2015-06-23,127.03,WIKI/AAPL.4
2015-06-24,128.11,WIKI/AAPL.4
2015-06-25,127.5,WIKI/AAPL.4
2015-06-26,126.75,WIKI/AAPL.4
2015-06-29,124.53,WIKI/AAPL.4
2015-06-30,125.425,WIKI/AAPL.4
2015-07-01,126.6,WIKI/AAPL.4
2015-07-02,126.44,WIKI/AAPL.4
2015-07-06,126.0,WIKI/AAPL.4
2015-07-07,125.69,WIKI/AAPL.4
2015-07-08,122.57,WIKI/AAPL.4
2015-07-09,120.07,WIKI/AAPL.4
2015-07-10,123.28,WIKI/AAPL.4
2015-07-13,125.66,WIKI/AAPL.4
2015-07-14,125.61,WIKI/AAPL.4
2015-07-15,126.82,WIKI/AAPL.4
2015-07-16,128.51,WIKI/AAPL.4
2015-07-17,129.62,WIKI/AAPL.4
2015-07-20,132.07,WIKI/AAPL.4
2015-07-21,130.75,WIKI/AAPL.4
2015-07-22,125.22,WIKI/AAPL.4
2015-07-23,125.16,WIKI/AAPL.4
2015-07-24,124.5,WIKI/AAPL.4
2015-07-27,122.77,WIKI/AAPL.4
2015-07-28,123.38,WIKI/AAPL.4
2015-07-29,122.99,WIKI/AAPL.4
2015-07-30,122.37,WIKI/AAPL.4
2015-07-31,121.3,WIKI/AAPL.4
2015-08-03,118.44,WIKI/AAPL.4
2015-08-04,114.64,WIKI/AAPL.4
2015-08-05,115.4,WIKI/AAPL.4
2015-08-06,115.13,WIKI/AAPL.4
2015-08-07,115.52,WIKI/AAPL.4
2015-08-10,119.72,WIKI/AAPL.4
2015-08-11,113.49,WIKI/AAPL.4
2015-08-12,115.24,WIKI/AAPL.4
2015-08-13,115.15,WIKI/AAPL.4
2015-08-14,115.96,WIKI/AAPL.4
2015-08-17,117.16,WIKI/AAPL.4
2015-08-18,116.5,WIKI/AAPL.4
2015-08-19,115.01,WIKI/AAPL.4
2015-08-20,112.65,WIKI/AAPL.4
2015-08-21,105.76,WIKI/AAPL.4
2015-08-24,103.12,WIKI/AAPL.4
2015-08-25,103.74,WIKI/AAPL.4
2015-08-26,109.69,WIKI/AAPL.4
2015-08-27,112.92,WIKI/AAPL.4
2015-08-28,113.29,WIKI/AAPL.4
2015-08-31,112.76,WIKI/AAPL.4
2015-09-01,107.72,WIKI/AAPL.4
2015-09-02,112.34,WIKI/AAPL.4
2015-09-03,110.37,WIKI/AAPL.4
2015-09-04,109.27,WIKI/AAPL.4
2015-09-08,112.31,WIKI/AAPL.4
2015-09-09,110.15,WIKI/AAPL.4
2015-09-10,112.57,WIKI/AAPL.4
2015-09-11,114.21,WIKI/AAPL.4
2015-09-14,115.31,WIKI/AAPL.4
2015-09-15,116.28,WIKI/AAPL.4
2015-09-16,116.41,WIKI/AAPL.4
2015-09-17,113.92,WIKI/AAPL.4
2015-09-18,113.45,WIKI/AAPL.4
2015-09-21,115.21,WIKI/AAPL.4
2015-09-22,113.4,WIKI/AAPL.4
2015-09-23,114.32,WIKI/AAPL.4
2015-09-24,115.0,WIKI/AAPL.4
2015-09-25,114.71,WIKI/AAPL.4
2015-09-28,112.44,WIKI/AAPL.4
2015-09-29,109.06,WIKI/AAPL.4
2015-09-30,109.95,WIKI/AAPL.4
2015-10-01,109.58,WIKI/AAPL.4
2015-10-02,110.38,WIKI/AAPL.4
2015-10-05,110.78,WIKI/AAPL.4
2015-10-06,111.31,WIKI/AAPL.4
2015-10-07,110.78,WIKI/AAPL.4
2015-10-08,109.5,WIKI/AAPL.4
2015-10-09,112.12,WIKI/AAPL.4
2015-10-12,111.6,WIKI/AAPL.4
2015-10-13,111.79,WIKI/AAPL.4
2015-10-14,110.21,WIKI/AAPL.4
2015-10-15,111.86,WIKI/AAPL.4
2015-10-16,111.04,WIKI/AAPL.4
2015-10-19,111.73,WIKI/AAPL.4
2015-10-20,113.77,WIKI/AAPL.4
2015-10-21,113.76,WIKI/AAPL.4
2015-10-22,115.5,WIKI/AAPL.4
2015-10-23,119.08,WIKI/AAPL.4
2015-10-26,115.28,WIKI/AAPL.4
2015-10-27,114.55,WIKI/AAPL.4
2015-10-28,119.27,WIKI/AAPL.4
2015-10-29,120.53,WIKI/AAPL.4
2015-10-30,119.5,WIKI/AAPL.4
2015-11-02,121.18,WIKI/AAPL.4
2015-11-03,122.57,WIKI/AAPL.4
2015-11-04,122.0,WIKI/AAPL.4
2015-11-05,120.92,WIKI/AAPL.4
2015-11-06,121.06,WIKI/AAPL.4
2015-11-09,120.57,WIKI/AAPL.4
2015-11-10,116.77,WIKI/AAPL.4
2015-11-11,116.11,WIKI/AAPL.4
2015-11-12,115.72,WIKI/AAPL.4
2015-11-13,112.34,WIKI/AAPL.4
2015-11-16,114.175,WIKI/AAPL.4
2015-11-17,113.69,WIKI/AAPL.4
2015-11-18,117.29,WIKI/AAPL.4
2015-11-19,118.78,WIKI/AAPL.4
2015-11-20,119.3,WIKI/AAPL.4
2015-11-23,117.75,WIKI/AAPL.4
2015-11-24,118.88,WIKI/AAPL.4
2015-11-25,118.03,WIKI/AAPL.4
2015-11-27,117.81,WIKI/AAPL.4
2015-11-30,118.3,WIKI/AAPL.4
2015-12-01,117.34,WIKI/AAPL.4
2015-12-02,116.28,WIKI/AAPL.4
2015-12-03,115.2,WIKI/AAPL.4
2015-12-04,119.03,WIKI/AAPL.4
2015-12-07,118.28,WIKI/AAPL.4
2015-12-08,118.23,WIKI/AAPL.4
2015-12-09,115.62,WIKI/AAPL.4
2015-12-10,116.17,WIKI/AAPL.4
2015-12-11,113.18,WIKI/AAPL.4
2015-12-14,112.48,WIKI/AAPL.4
2015-12-15,110.49,WIKI/AAPL.4
2015-12-16,111.34,WIKI/AAPL.4
2015-12-17,108.98,WIKI/AAPL.4
2015-12-18,106.03,WIKI/AAPL.4
2015-12-21,107.33,WIKI/AAPL.4
2015-12-22,107.23,WIKI/AAPL.4
2015-12-23,108.61,WIKI/AAPL.4
2015-12-24,108.03,WIKI/AAPL.4
2015-12-28,106.82,WIKI/AAPL.4
2015-12-29,108.74,WIKI/AAPL.4
2015-12-30,107.32,WIKI/AAPL.4
2015-12-31,105.26,WIKI/AAPL.4
2016-01-04,105.35,WIKI/AAPL.4
2016-01-05,102.71,WIKI/AAPL.4
2016-01-06,100.7,WIKI/AAPL.4
2016-01-07,96.45,WIKI/AAPL.4
2016-01-08,96.96,WIKI/AAPL.4
2016-01-11,98.53,WIKI/AAPL.4
2016-01-12,99.96,WIKI/AAPL.4
2016-01-13,97.39,WIKI/AAPL.4
2016-01-14,99.52,WIKI/AAPL.4
2016-01-15,97.13,WIKI/AAPL.4
2016-01-19,96.66,WIKI/AAPL.4
2016-01-20,96.79,WIKI/AAPL.4
2016-01-21,96.3,WIKI/AAPL.4
2016-01-22,101.42,WIKI/AAPL.4
2016-01-25,99.44,WIKI/AAPL.4
2016-01-26,99.99,WIKI/AAPL.4
2016-01-27,93.42,WIKI/AAPL.4
2016-01-28,94.09,WIKI/AAPL.4
2016-01-29,97.34,WIKI/AAPL.4
2016-02-01,96.43,WIKI/AAPL.4
2016-02-02,94.48,WIKI/AAPL.4
2016-02-03,96.35,WIKI/AAPL.4
2016-02-04,96.6,WIKI/AAPL.4
2016-02-05,94.02,WIKI/AAPL.4
2016-02-08,95.01,WIKI/AAPL.4
2016-02-09,94.99,WIKI/AAPL.4
2016-02-10,94.27,WIKI/AAPL.4
2016-02-11,93.7,WIKI/AAPL.4
2016-02-12,93.99,WIKI/AAPL.4
2016-02-16,96.64,WIKI/AAPL.4
2016-02-17,98.12,WIKI/AAPL.4
2016-02-18,96.26,WIKI/AAPL.4
2016-02-19,96.04,WIKI/AAPL.4
2016-02-22,96.88,WIKI/AAPL.4
2016-02-23,94.69,WIKI/AAPL.4
2016-02-24,96.1,WIKI/AAPL.4
2016-02-25,96.76,WIKI/AAPL.4
2016-02-26,96.91,WIKI/AAPL.4
2016-02-29,96.69,WIKI/AAPL.4
2016-03-01,100.53,WIKI/AAPL.4
2016-03-02,100.75,WIKI/AAPL.4
2016-03-03,101.5,WIKI/AAPL.4
2016-03-04,103.01,WIKI/AAPL.4
2016-03-07,101.87,WIKI/AAPL.4
2016-03-08,101.03,WIKI/AAPL.4
2016-03-09,101.12,WIKI/AAPL.4
2016-03-10,101.17,WIKI/AAPL.4
2016-03-11,102.26,WIKI/AAPL.4
2016-03-14,102.52,WIKI/AAPL.4
2016-03-15,104.58,WIKI/AAPL.4
2016-03-16,105.97,WIKI/AAPL.4
2016-03-17,105.8,WIKI/AAPL.4
2016-03-18,105.92,WIKI/AAPL.4
2016-03-21,105.91,WIKI/AAPL.4
2016-03-22,106.72,WIKI/AAPL.4
2016-03-23,106.13,WIKI/AAPL.4
2016-03-24,105.67,WIKI/AAPL.4
2016-03-28,105.19,WIKI/AAPL.4
2016-03-29,107.68,WIKI/AAPL.4
2016-03-30,109.56,WIKI/AAPL.4
2016-03-31,108.99,WIKI/AAPL.4
2016-04-01,109.99,WIKI/AAPL.4
2016-04-04,111.12,WIKI/AAPL.4
2016-04-05,109.81,WIKI/AAPL.4
2016-04-06,110.96,WIKI/AAPL.4
2016-04-07,108.54,WIKI/AAPL.4
2016-04-08,108.66,WIKI/AAPL.4
2016-04-11,109.02,WIKI/AAPL.4
2016-04-12,110.44,WIKI/AAPL.4
2016-04-13,112.04,WIKI/AAPL.4
2016-04-14,112.1,WIKI/AAPL.4
2016-04-15,109.85,WIKI/AAPL.4
2016-04-18,107.48,WIKI/AAPL.4
2016-04-19,106.91,WIKI/AAPL.4
2016-04-20,107.13,WIKI/AAPL.4
2016-04-21,105.97,WIKI/AAPL.4
2016-04-22,105.68,WIKI/AAPL.4
2016-04-25,105.08,WIKI/AAPL.4
2016-04-26,104.35,WIKI/AAPL.4
2016-04-27,97.82,WIKI/AAPL.4
2016-04-28,94.83,WIKI/AAPL.4
2016-04-29,93.74,WIKI/AAPL.4
2016-05-02,93.64,WIKI/AAPL.4
2016-05-03,95.18,WIKI/AAPL.4
2016-05-04,94.19,WIKI/AAPL.4
2016-05-05,93.24,WIKI/AAPL.4
2016-05-06,92.72,WIKI/AAPL.4
2016-05-09,92.79,WIKI/AAPL.4
2016-05-10,93.42,WIKI/AAPL.4
2016-05-11,92.51,WIKI/AAPL.4
2016-05-12,90.34,WIKI/AAPL.4
2016-05-13,90.52,WIKI/AAPL.4
2016-05-16,93.88,WIKI/AAPL.4
2016-05-17,93.49,WIKI/AAPL.4
2016-05-18,94.56,WIKI/AAPL.4
2016-05-19,94.2,WIKI/AAPL.4
2016-05-20,95.22,WIKI/AAPL.4
2016-05-23,96.43,WIKI/AAPL.4
2016-05-24,97.9,WIKI/AAPL.4
2016-05-25,99.62,WIKI/AAPL.4
2016-05-26,100.41,WIKI/AAPL.4
2016-05-27,100.35,WIKI/AAPL.4
2016-05-31,99.86,WIKI/AAPL.4
2016-06-01,98.46,WIKI/AAPL.4
2016-06-02,97.72,WIKI/AAPL.4
2016-06-03,97.92,WIKI/AAPL.4
2016-06-06,98.63,WIKI/AAPL.4
2016-06-07,99.03,WIKI/AAPL.4
2016-06-08,98.94,WIKI/AAPL.4
2016-06-09,99.65,WIKI/AAPL.4
2016-06-10,98.83,WIKI/AAPL.4
