,datadate_full,tic,Close,Volume,Low,High,Open
27,2018-01-16,TSLA,44.04750061035156,118263600,44.03499984741211,44.84749984741211,44.474998474121094
28,2018-01-16,SONY,48.95000076293945,1388400,48.79999923706055,50.40999984741211,49.79999923706055
29,2018-01-16,AAPL,22.67066764831543,97114500,22.31999969482422,23.0,22.502666473388672
30,2018-01-17,TSLA,44.775001525878906,137547200,43.76750183105469,44.8125,44.037498474121094
31,2018-01-17,AAPL,49.81999969482422,784500,49.15999984741211,49.970001220703125,49.439998626708984
32,2018-01-17,SONY,23.143999099731445,106552500,22.649999618530273,23.266666412353516,22.697999954223633
33,2018-01-18,TSLA,44.814998626708984,124773600,44.5625,45.025001525878906,44.842498779296875
34,2018-01-18,SONY,49.16999816894531,570600,49.02000045776367,49.349998474121094,49.349998474121094
35,2018-01-18,AAPL,22.971332550048828,85287000,22.916000366210938,23.48666763305664,23.044666290283203
36,2018-01-19,TSLA,44.6150016784668,129700400,44.352500915527344,44.89500045776367,44.65250015258789
37,2018-01-19,AAPL,49.88999938964844,522100,49.72999954223633,50.02000045776367,49.880001068115234
38,2018-01-19,SONY,23.334667205810547,73324500,22.84000015258789,23.37266731262207,23.0
39,2018-01-22,TSLA,44.25,108434400,44.150001525878906,44.44499969482422,44.32500076293945
40,2018-01-22,SONY,50.79999923706055,800100,50.099998474121094,50.810001373291016,50.150001525878906
41,2018-01-22,AAPL,23.437332153320312,93156000,23.280000686645508,23.85533332824707,23.293333053588867
42,2018-01-23,TSLA,44.2599983215332,130756400,44.20500183105469,44.86000061035156,44.32500076293945
43,2018-01-23,AAPL,50.41999816894531,2431800,49.88999938964844,51.939998626708984,51.56999969482422
44,2018-01-23,SONY,23.519332885742188,81981000,23.399999618530273,24.03333282470703,24.0
45,2018-01-24,TSLA,43.55500030517578,204420400,43.29999923706055,44.32500076293945,44.3125
46,2018-01-24,SONY,49.150001525878906,1742500,48.93000030517578,49.900001525878906,49.900001525878906
47,2018-01-24,AAPL,23.05933380126953,79312500,22.90133285522461,23.649999618530273,23.6386661529541
48,2018-01-25,TSLA,42.77750015258789,166116000,42.63249969482422,43.73749923706055,43.627498626708984
49,2018-01-25,AAPL,48.400001525878906,1217600,48.189998626708984,49.119998931884766,48.5
50,2018-01-25,SONY,22.50933265686035,101104500,22.426666259765625,23.280000686645508,23.218000411987305
51,2018-01-26,TSLA,42.877498626708984,156572000,42.51499938964844,43.0,43.0
52,2018-01-26,SONY,49.47999954223633,1112900,48.72999954223633,49.5,48.77000045776367
53,2018-01-26,AAPL,22.856666564941406,68091000,22.380666732788086,22.933332443237305,22.766666412353516
54,2018-01-29,TSLA,41.9900016784668,202561600,41.76750183105469,42.540000915527344,42.540000915527344
55,2018-01-29,AAPL,47.869998931884766,3080600,47.560001373291016,48.619998931884766,48.599998474121094
56,2018-01-29,SONY,23.302000045776367,71206500,22.552000045776367,23.389999389648438,22.656667709350586
57,2018-01-30,TSLA,41.74250030517578,184192800,41.17499923706055,41.842498779296875,41.38249969482422
58,2018-01-30,SONY,47.349998474121094,910800,46.970001220703125,47.7599983215332,47.540000915527344
59,2018-01-30,AAPL,23.05466651916504,70765500,22.81133270263672,23.218000411987305,23.00933265686035
60,2018-01-31,TSLA,41.85749816894531,129915600,41.625,42.11000061035156,41.717498779296875
61,2018-01-31,AAPL,47.939998626708984,852100,47.7400016784668,48.130001068115234,47.93000030517578
62,2018-01-31,SONY,23.62066650390625,93211500,23.012666702270508,23.746000289916992,23.167333602905273
63,2018-02-01,TSLA,41.94499969482422,188923200,41.689998626708984,42.154998779296875,41.79249954223633
64,2018-02-01,SONY,49.150001525878906,1810100,48.4900016784668,49.63999938964844,48.58000183105469
65,2018-02-01,AAPL,23.28333282470703,62965500,23.242000579833984,23.977333068847656,23.399999618530273
66,2018-02-02,TSLA,40.125,346375200,40.025001525878906,41.70000076293945,41.5
67,2018-02-02,AAPL,51.9900016784668,3954200,51.56999969482422,53.90999984741211,53.0
68,2018-02-02,SONY,22.916667938232422,55572000,22.700666427612305,23.463333129882812,23.229333877563477
69,2018-02-05,TSLA,39.122501373291016,290954000,39.0,40.970001220703125,39.775001525878906
70,2018-02-05,SONY,49.0,2596400,48.310001373291016,50.689998626708984,50.68000030517578
71,2018-02-05,AAPL,22.208667755126953,66961500,22.200000762939453,22.96466636657715,22.531333923339844
72,2018-02-06,TSLA,40.75749969482422,272975200,38.5,40.93000030517578,38.70750045776367
73,2018-02-06,AAPL,50.77000045776367,2667400,48.79999923706055,51.18000030517578,49.0099983215332
74,2018-02-06,SONY,22.264667510986328,76326000,21.566667556762695,22.4146671295166,21.680667877197266
75,2018-02-07,TSLA,39.8849983215332,206434400,39.76750183105469,40.849998474121094,40.772499084472656
76,2018-02-07,SONY,50.119998931884766,1131700,49.93000030517578,50.95000076293945,50.5
77,2018-02-07,AAPL,23.0,104538000,22.37733268737793,23.066667556762695,22.599332809448242
78,2018-02-08,TSLA,38.787498474121094,217562000,38.75749969482422,40.25,40.0724983215332
79,2018-02-08,AAPL,46.959999084472656,2578100,46.959999084472656,48.7599983215332,48.56999969482422
80,2018-02-08,SONY,21.01533317565918,154719000,20.97333335876465,23.2413330078125,22.887332916259766
81,2018-02-09,TSLA,39.102500915527344,282690400,37.560001373291016,39.47249984741211,39.26750183105469
82,2018-02-09,SONY,47.04999923706055,2103600,45.33000183105469,47.779998779296875,47.45000076293945
83,2018-02-09,AAPL,20.69466781616211,194005500,19.650667190551758,21.398666381835938,21.32866668701172
84,2018-02-12,TSLA,40.6775016784668,243278000,39.377498626708984,40.97249984741211,39.625
85,2018-02-12,AAPL,48.27000045776367,1212700,47.27000045776367,48.4900016784668,47.720001220703125
86,2018-02-12,SONY,21.048667907714844,93417000,20.416667938232422,21.205333709716797,21.075332641601562
87,2018-02-13,TSLA,41.084999084472656,130196800,40.412498474121094,41.1875,40.48749923706055
88,2018-02-13,SONY,47.220001220703125,1309200,46.79999923706055,47.34000015258789,47.08000183105469
89,2018-02-13,AAPL,21.577333450317383,68403000,20.833999633789062,21.612667083740234,21.001333236694336
90,2018-02-14,TSLA,41.842498779296875,162579600,40.720001220703125,41.8849983215332,40.7599983215332
91,2018-02-14,AAPL,48.59000015258789,1343400,47.119998931884766,48.689998626708984,47.150001525878906
92,2018-02-14,SONY,21.487333297729492,59260500,21.23466682434082,21.744667053222656,21.389333724975586
93,2018-02-15,TSLA,43.247501373291016,204588800,42.25,43.272499084472656,42.4474983215332
94,2018-02-15,SONY,48.810001373291016,623600,48.029998779296875,48.93000030517578,48.93000030517578
95,2018-02-15,AAPL,22.271333694458008,88693500,21.49333381652832,22.274667739868164,21.633333206176758
96,2018-02-16,TSLA,43.10749816894531,160704400,42.942501068115234,43.70500183105469,43.09000015258789
97,2018-02-16,AAPL,49.54999923706055,882400,49.22999954223633,49.7400016784668,49.29999923706055
98,2018-02-16,SONY,22.365999221801758,84639000,22.109333038330078,22.874666213989258,22.166667938232422
99,2018-02-20,TSLA,42.962501525878906,135722000,42.85499954223633,43.564998626708984,43.01250076293945
100,2018-02-20,SONY,49.40999984741211,698600,49.29999923706055,49.88999938964844,49.400001525878906
101,2018-02-20,AAPL,22.31800079345703,60141000,22.100000381469727,22.722667694091797,22.29800033569336
102,2018-02-21,TSLA,42.76750183105469,149886400,42.752498626708984,43.529998779296875,43.20750045776367
103,2018-02-21,AAPL,49.5,918200,49.4900016784668,50.540000915527344,50.04999923706055
104,2018-02-21,SONY,22.219999313354492,48294000,22.211332321166992,22.645999908447266,22.402000427246094
105,2018-02-22,TSLA,43.125,123967600,42.9275016784668,43.48749923706055,42.95000076293945
106,2018-02-22,SONY,49.849998474121094,885700,49.66999816894531,50.25,50.0
107,2018-02-22,AAPL,23.077999114990234,104547000,22.316667556762695,23.16266632080078,22.368667602539062
108,2018-02-23,TSLA,43.875,135249600,43.3849983215332,43.912498474121094,43.41749954223633
109,2018-02-23,AAPL,50.22999954223633,1437700,49.619998931884766,50.27000045776367,50.15999984741211
110,2018-02-23,SONY,23.469999313354492,87261000,23.139999389648438,23.666000366210938,23.18866729736328
111,2018-02-26,TSLA,44.74250030517578,152648800,44.0525016784668,44.84749984741211,44.087501525878906
112,2018-02-26,SONY,50.91999816894531,877900,50.529998779296875,50.9900016784668,50.689998626708984
113,2018-02-26,AAPL,23.827999114990234,65100000,23.49066734313965,23.933332443237305,23.566667556762695
114,2018-02-27,TSLA,44.59749984741211,155712400,44.540000915527344,45.119998931884766,44.775001525878906
115,2018-02-27,AAPL,50.27000045776367,859400,50.220001220703125,50.91999816894531,50.79999923706055
116,2018-02-27,SONY,23.39933204650879,71961000,23.333999633789062,23.999332427978516,23.75
117,2018-02-28,TSLA,44.529998779296875,151128400,44.51250076293945,45.154998779296875,44.814998626708984
118,2018-02-28,SONY,50.459999084472656,863500,50.439998626708984,51.0,50.83000183105469
119,2018-02-28,AAPL,22.87066650390625,91045500,22.814666748046875,23.682666778564453,23.504667282104492
120,2018-03-01,TSLA,43.75,195208000,43.165000915527344,44.94499969482422,44.6349983215332
121,2018-03-01,AAPL,48.720001220703125,1187500,48.31999969482422,49.939998626708984,49.79999923706055
122,2018-03-01,SONY,22.062000274658203,103284000,22.004667282104492,23.244667053222656,23.000667572021484
123,2018-03-02,TSLA,44.0525016784668,153816000,43.11249923706055,44.07500076293945,43.20000076293945
124,2018-03-02,SONY,49.68000030517578,843200,48.439998626708984,49.72999954223633,48.65999984741211
125,2018-03-02,AAPL,22.341333389282227,76392000,21.531333923339844,22.347999572753906,21.798667907714844
126,2018-03-05,TSLA,44.20500183105469,113605600,43.630001068115234,44.435001373291016,43.8025016784668
127,2018-03-05,AAPL,50.529998779296875,1108300,49.349998474121094,50.720001220703125,49.349998474121094
128,2018-03-05,SONY,22.22333335876465,57357000,21.952667236328125,22.516666412353516,22.159332275390625
129,2018-03-06,TSLA,44.16749954223633,95154000,44.032501220703125,44.5625,44.477500915527344
130,2018-03-06,SONY,50.15999984741211,1084200,50.04999923706055,50.4900016784668,50.16999816894531
131,2018-03-06,AAPL,21.8799991607666,64285500,21.802000045776367,22.424667358398438,22.25
132,2018-03-07,TSLA,43.75749969482422,126814000,43.567501068115234,43.962501525878906,43.73500061035156
133,2018-03-07,AAPL,50.88999938964844,1230900,50.25,51.09000015258789,50.29999923706055
134,2018-03-07,SONY,22.15333366394043,75109500,21.44933319091797,22.166667938232422,21.695999145507812
135,2018-03-08,TSLA,44.23500061035156,95096400,43.76750183105469,44.279998779296875,43.869998931884766
136,2018-03-08,SONY,51.279998779296875,801500,51.040000915527344,51.400001525878906,51.16999816894531
137,2018-03-08,AAPL,21.940000534057617,53493000,21.751333236694336,22.219999313354492,22.19066619873047
138,2018-03-09,TSLA,44.994998931884766,128740800,44.34749984741211,45.0,44.4900016784668
139,2018-03-09,AAPL,51.400001525878906,1289100,50.86000061035156,51.439998626708984,51.16999816894531
140,2018-03-09,SONY,21.81133270263672,82602000,21.4913330078125,21.89933204650879,21.606666564941406
141,2018-03-12,TSLA,45.43000030517578,128828400,45.0525016784668,45.59749984741211,45.0724983215332
142,2018-03-12,SONY,50.0099983215332,1385300,49.91999816894531,50.38999938964844,50.02000045776367
143,2018-03-12,AAPL,23.034000396728516,123960000,21.766666412353516,23.1473331451416,21.907333374023438
144,2018-03-13,TSLA,44.99250030517578,126774000,44.810001373291016,45.875,45.647499084472656
145,2018-03-13,AAPL,50.06999969482422,1257800,49.95000076293945,50.61000061035156,50.34000015258789
146,2018-03-13,SONY,22.78933334350586,89487000,21.766666412353516,23.1473331451416,21.907333374023438
147,2018-03-14,TSLA,44.61000061035156,117473600,44.45249938964844,45.130001068115234,45.08000183105469
148,2018-03-14,SONY,50.95000076293945,927500,50.72999954223633,51.13999938964844,50.959999084472656
149,2018-03-14,AAPL,21.775333404541016,119511000,21.595333099365234,22.65399932861328,22.450666427612305
150,2018-03-15,TSLA,44.662498474121094,90975200,44.51750183105469,45.060001373291016,44.625
151,2018-03-15,AAPL,51.34000015258789,536900,51.119998931884766,51.59000015258789,51.310001373291016
152,2018-03-15,SONY,21.706666946411133,98472000,21.406667709350586,22.190000534057617,21.958667755126953
153,2018-03-16,TSLA,44.505001068115234,157618800,44.404998779296875,44.779998779296875,44.662498474121094
154,2018-03-16,SONY,50.63999938964844,964000,50.349998474121094,50.779998779296875,50.75
155,2018-03-16,AAPL,21.42333221435547,91759500,21.271333694458008,21.82666778564453,21.528667449951172
156,2018-03-19,TSLA,43.82500076293945,133787200,43.415000915527344,44.36750030517578,44.33000183105469
157,2018-03-19,AAPL,48.34000015258789,1839100,47.709999084472656,48.66999816894531,48.63999938964844
158,2018-03-19,SONY,20.90399932861328,112264500,20.64466667175293,21.383333206176758,21.100000381469727
159,2018-03-20,TSLA,43.810001373291016,78597600,43.73500061035156,44.20000076293945,43.810001373291016
160,2018-03-20,SONY,48.83000183105469,947900,48.38999938964844,48.88999938964844,48.47999954223633
161,2018-03-20,AAPL,20.703332901000977,71464500,20.583999633789062,21.083332061767578,20.9913330078125
162,2018-03-21,TSLA,42.817501068115234,148219600,42.814998626708984,43.772499084472656,43.7599983215332
163,2018-03-21,AAPL,48.689998626708984,623900,48.630001068115234,49.189998626708984,48.7599983215332
164,2018-03-21,SONY,21.101999282836914,89376000,20.679332733154297,21.496000289916992,20.683332443237305
165,2018-03-22,TSLA,42.212501525878906,165963200,42.150001525878906,43.16999816894531,42.5
166,2018-03-22,SONY,48.130001068115234,1581600,48.0,48.869998931884766,48.560001373291016
167,2018-03-22,AAPL,20.606666564941406,74097000,20.545333862304688,21.254667282104492,20.926000595092773
168,2018-03-23,TSLA,41.23500061035156,164115200,41.23500061035156,42.47999954223633,42.09749984741211
169,2018-03-23,AAPL,47.88999938964844,915800,47.849998474121094,48.88999938964844,48.810001373291016
170,2018-03-23,SONY,20.1026668548584,99823500,20.030000686645508,20.75,20.75
171,2018-03-26,TSLA,43.192501068115234,150164800,41.61000061035156,43.275001525878906,42.01750183105469
172,2018-03-26,SONY,48.66999816894531,931400,47.93000030517578,48.68000030517578,48.47999954223633
173,2018-03-26,AAPL,20.278667449951172,125628000,19.423999786376953,20.506000518798828,20.48933219909668
174,2018-03-27,TSLA,42.084999084472656,163690400,41.72999954223633,43.787498474121094,43.41999816894531
175,2018-03-27,AAPL,47.869998931884766,1473100,47.54999923706055,49.22999954223633,49.20000076293945
176,2018-03-27,SONY,18.61199951171875,208080000,18.478666305541992,20.284666061401367,20.266666412353516
177,2018-03-28,TSLA,41.619998931884766,166674000,41.29750061035156,42.505001068115234,41.8125
178,2018-03-28,SONY,48.08000183105469,2809900,47.86000061035156,48.93000030517578,48.630001068115234
179,2018-03-28,AAPL,17.185333251953125,315021000,16.80666732788086,17.91200065612793,17.6386661529541
180,2018-03-29,TSLA,41.94499969482422,153594000,41.724998474121094,42.9375,41.95249938964844
181,2018-03-29,AAPL,48.34000015258789,2136900,47.66999816894531,48.59000015258789,48.20000076293945
182,2018-03-29,SONY,17.742000579833984,227560500,16.547332763671875,18.06399917602539,17.099332809448242
183,2018-04-02,TSLA,41.66999816894531,150347200,41.11750030517578,42.23500061035156,41.65999984741211
184,2018-04-02,SONY,47.9900016784668,2178400,47.709999084472656,48.54999923706055,48.41999816894531
185,2018-04-02,AAPL,16.832000732421875,241710000,16.305999755859375,17.35533332824707,17.083999633789062
186,2018-04-03,TSLA,42.09749984741211,121112000,41.220001220703125,42.1875,41.90999984741211
187,2018-04-03,AAPL,48.84000015258789,1907000,48.08000183105469,48.93000030517578,48.5
188,2018-04-03,SONY,17.8353328704834,282666000,16.965999603271484,18.22333335876465,17.988000869750977
189,2018-04-04,TSLA,42.90250015258789,138422000,41.192501068115234,43.002498626708984,41.220001220703125
190,2018-04-04,SONY,48.970001220703125,907200,47.7599983215332,49.029998779296875,47.86000061035156
191,2018-04-04,AAPL,19.12933349609375,298450500,16.799999237060547,19.224666595458984,16.851999282836914
192,2018-04-05,TSLA,43.20000076293945,107732800,43.02000045776367,43.557498931884766,43.14500045776367
193,2018-04-05,AAPL,49.150001525878906,882500,48.91999816894531,49.310001373291016,49.04999923706055
194,2018-04-05,SONY,20.381332397460938,286816500,19.213333129882812,20.417333602905273,19.28933334350586
195,2018-04-06,TSLA,42.095001220703125,140021200,42.04999923706055,43.119998931884766,42.74250030517578
196,2018-04-06,SONY,48.439998626708984,892600,48.22999954223633,49.099998474121094,48.77000045776367
197,2018-04-06,AAPL,19.953332901000977,202804500,19.700000762939453,20.618667602539062,20.066667556762695
198,2018-04-09,TSLA,42.51250076293945,116070800,42.462501525878906,43.272499084472656,42.470001220703125
199,2018-04-09,AAPL,48.56999969482422,611100,48.56999969482422,49.119998931884766,48.91999816894531
200,2018-04-09,SONY,19.310667037963867,153747000,19.28066635131836,20.633333206176758,20.024667739868164
201,2018-04-10,TSLA,43.3125,113634400,42.88249969482422,43.5,43.25
202,2018-04-10,SONY,49.75,1050300,49.439998626708984,49.869998931884766,49.72999954223633
203,2018-04-10,AAPL,20.31333351135254,164847000,19.57866668701172,20.47333335876465,19.931333541870117
204,2018-04-11,TSLA,43.11000061035156,89726400,42.92499923706055,43.47999954223633,43.057498931884766
205,2018-04-11,AAPL,49.349998474121094,549800,49.11000061035156,49.810001373291016,49.380001068115234
206,2018-04-11,SONY,20.062000274658203,112243500,19.977333068847656,20.59866714477539,20.049333572387695
207,2018-04-12,TSLA,43.53499984741211,91557200,43.2599983215332,43.75,43.352500915527344
208,2018-04-12,SONY,49.13999938964844,779100,48.79999923706055,49.290000915527344,48.959999084472656
209,2018-04-12,AAPL,19.60533332824707,114132000,19.57866668701172,20.26333236694336,20.154666900634766
210,2018-04-13,TSLA,43.682498931884766,100497200,43.462501525878906,43.959999084472656,43.69499969482422
211,2018-04-13,AAPL,48.88999938964844,699900,48.61000061035156,49.13999938964844,49.119998931884766
212,2018-04-13,SONY,20.022666931152344,109908000,19.73200035095215,20.26333236694336,20.239999771118164
213,2018-04-16,TSLA,43.95500183105469,86313600,43.70750045776367,44.04750061035156,43.75749969482422
214,2018-04-16,SONY,49.349998474121094,682000,49.130001068115234,49.59000015258789,49.459999084472656
215,2018-04-16,AAPL,19.413999557495117,95077500,19.267332077026367,19.977333068847656,19.933332443237305
216,2018-04-17,TSLA,44.560001373291016,106421600,44.102500915527344,44.73500061035156,44.122501373291016
217,2018-04-17,AAPL,49.77000045776367,1026200,49.54999923706055,50.0,49.77000045776367
218,2018-04-17,SONY,19.179332733154297,105000000,18.833999633789062,19.47800064086914,19.257999420166016
219,2018-04-18,TSLA,44.459999084472656,83018000,44.220001220703125,44.70500183105469,44.45249938964844
220,2018-04-18,SONY,50.459999084472656,1970000,50.2599983215332,50.61000061035156,50.29999923706055
221,2018-04-18,AAPL,19.55666732788086,98365500,19.21066665649414,20.016000747680664,19.405332565307617
222,2018-04-19,TSLA,43.20000076293945,139235200,43.165000915527344,43.84749984741211,43.439998626708984
223,2018-04-19,AAPL,49.72999954223633,1921200,49.2599983215332,49.900001525878906,49.880001068115234
224,2018-04-19,SONY,20.005332946777344,91359000,19.23666763305664,20.067333221435547,19.405332565307617
225,2018-04-20,TSLA,41.43000030517578,261964400,41.35749816894531,42.80500030517578,42.650001525878906
226,2018-04-20,SONY,49.7599983215332,1341700,49.540000915527344,50.0,50.0
227,2018-04-20,AAPL,19.349332809448242,84418500,19.316667556762695,19.998666763305664,19.67799949645996
228,2018-04-23,TSLA,41.310001373291016,146062000,41.022499084472656,41.72999954223633,41.70750045776367
229,2018-04-23,AAPL,49.40999984741211,929700,49.33000183105469,49.77000045776367,49.77000045776367
230,2018-04-23,SONY,18.891332626342773,73401000,18.82200050354004,19.441333770751953,19.41933250427246
231,2018-04-24,TSLA,40.73500061035156,134768000,40.30500030517578,41.58250045776367,41.41749954223633
232,2018-04-24,SONY,49.38999938964844,1256900,49.130001068115234,50.0,49.97999954223633
233,2018-04-24,AAPL,18.8973331451416,85279500,18.56399917602539,19.139333724975586,19.0
234,2018-04-25,TSLA,40.912498474121094,113528400,40.602500915527344,41.35499954223633,40.654998779296875
235,2018-04-25,AAPL,49.58000183105469,802200,49.220001220703125,49.70000076293945,49.630001068115234
236,2018-04-25,SONY,18.71266746520996,60204000,18.483333587646484,19.01066780090332,18.899999618530273
237,2018-04-26,TSLA,41.05500030517578,111852000,40.842498779296875,41.432498931884766,41.029998779296875
238,2018-04-26,SONY,50.18000030517578,1127400,49.79999923706055,50.470001220703125,49.9900016784668
239,2018-04-26,AAPL,19.031999588012695,65340000,18.433332443237305,19.05266761779785,18.583332061767578
240,2018-04-27,TSLA,40.58000183105469,142623200,40.157501220703125,41.08250045776367,41.0
241,2018-04-27,AAPL,45.5,6676300,44.529998779296875,47.349998474121094,47.34000015258789
242,2018-04-27,SONY,19.60533332824707,65469000,18.922000885009766,19.631332397460938,19.024667739868164
243,2018-04-30,TSLA,41.314998626708984,169709600,40.459999084472656,41.814998626708984,40.532501220703125
244,2018-04-30,SONY,45.83000183105469,1113200,45.459999084472656,46.04999923706055,45.7400016784668
245,2018-04-30,AAPL,19.593332290649414,63423000,19.5,19.915332794189453,19.573999404907227
246,2018-05-01,TSLA,42.275001525878906,214277600,41.317501068115234,42.29999923706055,41.602500915527344
247,2018-05-01,AAPL,46.349998474121094,1987800,45.630001068115234,46.38999938964844,46.0
248,2018-05-01,SONY,19.994667053222656,69384000,19.54800033569336,20.05466651916504,19.567333221435547
249,2018-05-02,TSLA,44.14250183105469,266157600,43.45000076293945,44.4375,43.807498931884766
250,2018-05-02,SONY,46.65999984741211,1370900,46.27000045776367,46.779998779296875,46.459999084472656
251,2018-05-02,AAPL,20.07666778564453,134556000,19.851999282836914,20.456666946411133,19.904666900634766
252,2018-05-03,TSLA,44.22249984741211,136272800,43.61000061035156,44.375,43.970001220703125
253,2018-05-03,AAPL,47.099998474121094,1467900,46.470001220703125,47.189998626708984,46.70000076293945
254,2018-05-03,SONY,18.963333129882812,260281500,18.34866714477539,19.202667236328125,18.586000442504883
255,2018-05-04,TSLA,45.95750045776367,224805200,44.54249954223633,46.0625,44.5625
256,2018-05-04,SONY,47.56999969482422,1041300,46.650001525878906,47.66999816894531,46.7599983215332
257,2018-05-04,AAPL,19.606000900268555,128541000,18.634666442871094,19.790666580200195,18.866666793823242
258,2018-05-07,TSLA,46.290000915527344,169805600,46.1875,46.91749954223633,46.29499816894531
259,2018-05-07,AAPL,47.439998626708984,1213800,47.20000076293945,47.720001220703125,47.41999816894531
260,2018-05-07,SONY,20.184667587280273,130173000,19.67799949645996,20.3973331451416,19.833332061767578
261,2018-05-08,TSLA,46.51250076293945,113611200,45.91749954223633,46.55500030517578,46.247501373291016
262,2018-05-08,SONY,47.38999938964844,918500,47.220001220703125,47.5,47.400001525878906
263,2018-05-08,AAPL,20.131332397460938,88950000,19.933332443237305,20.516666412353516,20.053333282470703
264,2018-05-09,TSLA,46.84000015258789,92844800,46.30500030517578,46.849998474121094,46.63750076293945
265,2018-05-09,AAPL,47.310001373291016,1107200,47.08000183105469,47.65999984741211,47.220001220703125
266,2018-05-09,SONY,20.456666946411133,85911000,20.003332138061523,20.46733283996582,20.027332305908203
267,2018-05-10,TSLA,47.5099983215332,111957200,46.912498474121094,47.592498779296875,46.935001373291016
268,2018-05-10,SONY,46.880001068115234,838000,46.529998779296875,47.0,46.599998474121094
269,2018-05-10,AAPL,20.334667205810547,84774000,20.27400016784668,20.865999221801758,20.5
270,2018-05-11,TSLA,47.147499084472656,104848800,46.86249923706055,47.51499938964844,47.372501373291016
271,2018-05-11,AAPL,48.08000183105469,1648100,47.20000076293945,48.209999084472656,47.220001220703125
272,2018-05-11,SONY,20.070667266845703,70194000,19.93866729736328,20.591999053955078,20.51333236694336
273,2018-05-14,TSLA,47.037498474121094,83115200,46.96500015258789,47.38249969482422,47.252498626708984
274,2018-05-14,SONY,48.34000015258789,842300,48.029998779296875,48.43000030517578,48.20000076293945
275,2018-05-14,AAPL,19.46466636657715,109302000,19.441333770751953,20.32933235168457,20.221332550048828
276,2018-05-15,TSLA,46.61000061035156,94780800,46.275001525878906,46.76750183105469,46.69499969482422
277,2018-05-15,AAPL,47.5099983215332,908100,47.20000076293945,48.43000030517578,48.20000076293945
278,2018-05-15,SONY,18.94533348083496,142788000,18.700000762939453,19.130666732788086,19.000667572021484
279,2018-05-16,TSLA,47.04499816894531,76732400,46.5,47.1150016784668,46.51750183105469
280,2018-05-16,SONY,47.81999969482422,626500,47.61000061035156,47.970001220703125,47.83000183105469
281,2018-05-16,AAPL,19.09866714477539,85110000,18.770666122436523,19.253999710083008,18.922000885009766
282,2018-05-17,TSLA,46.747501373291016,69176000,46.59000015258789,47.227500915527344,47.0
283,2018-05-17,AAPL,48.79999923706055,1145100,48.540000915527344,48.97999954223633,48.779998779296875
284,2018-05-17,SONY,18.96933364868164,66309000,18.931333541870117,19.279333114624023,19.059999465942383
285,2018-05-18,TSLA,46.57749938964844,73190800,46.532501220703125,46.95249938964844,46.79750061035156
286,2018-05-18,SONY,48.599998474121094,655100,48.25,48.7400016784668,48.58000183105469
287,2018-05-18,AAPL,18.454666137695312,108778500,18.266666412353516,18.976667404174805,18.976667404174805
288,2018-05-21,TSLA,46.907501220703125,73603200,46.727500915527344,47.317501068115234,47.0
289,2018-05-21,AAPL,48.38999938964844,624100,48.290000915527344,48.68000030517578,48.650001525878906
290,2018-05-21,SONY,18.965999603271484,137739000,18.753332138061523,19.432666778564453,18.755332946777344
291,2018-05-22,TSLA,46.790000915527344,60962800,46.69499969482422,47.220001220703125,47.095001220703125
292,2018-05-22,SONY,47.060001373291016,1047300,47.02000045776367,47.88999938964844,47.88999938964844
293,2018-05-22,AAPL,18.333999633789062,134187000,18.22800064086914,19.200000762939453,19.18400001525879
294,2018-05-23,TSLA,47.09000015258789,80233600,46.439998626708984,47.125,46.587501525878906
295,2018-05-23,AAPL,46.470001220703125,1070100,46.0,46.470001220703125,46.459999084472656
296,2018-05-23,SONY,18.60466766357422,89776500,18.266666412353516,18.660667419433594,18.517332077026367
297,2018-05-24,TSLA,47.037498474121094,92936000,46.5525016784668,47.209999084472656,47.192501068115234
298,2018-05-24,SONY,46.459999084472656,806100,46.11000061035156,46.650001525878906,46.650001525878906
299,2018-05-24,AAPL,18.523332595825195,62650500,18.326000213623047,18.74066734313965,18.559999465942383
300,2018-05-25,TSLA,47.14500045776367,69844000,46.912498474121094,47.412498474121094,47.057498931884766
301,2018-05-25,AAPL,46.400001525878906,762100,46.25,46.63999938964844,46.27000045776367
302,2018-05-25,SONY,18.59000015258789,58126500,18.374000549316406,18.642667770385742,18.5086669921875
303,2018-05-29,TSLA,46.974998474121094,90056400,46.717498779296875,47.1875,46.900001525878906
304,2018-05-29,SONY,46.599998474121094,1129500,46.31999969482422,46.95000076293945,46.880001068115234
305,2018-05-29,AAPL,18.917333602905273,84999000,18.40999984741211,19.100000381469727,18.567333221435547
306,2018-05-30,TSLA,46.875,74762000,46.69499969482422,47.0,46.93000030517578
307,2018-05-30,AAPL,47.209999084472656,747100,47.02000045776367,47.290000915527344,47.060001373291016
308,2018-05-30,SONY,19.447999954223633,112345500,18.773332595825195,19.667333602905273,18.88599967956543
309,2018-05-31,TSLA,46.717498779296875,109931200,46.53499984741211,47.057498931884766,46.80500030517578
310,2018-05-31,SONY,47.09000015258789,708900,46.86000061035156,47.29999923706055,47.25
311,2018-05-31,AAPL,18.98200035095215,88795500,18.86199951171875,19.357999801635742,19.1473331451416
312,2018-06-01,TSLA,47.560001373291016,93770000,46.9375,47.564998626708984,46.997501373291016
313,2018-06-01,AAPL,47.66999816894531,439500,47.349998474121094,47.779998779296875,47.349998474121094
314,2018-06-01,SONY,19.454666137695312,81366000,18.922666549682617,19.463333129882812,19.05733299255371
