Date,AAPL,holdings,cash,total,returns
2019-11-07,6485.749816894531,6485.749816894531,97681.53553009033,104167.28534698486,0.0005258738622087034
2019-11-08,6503.5003662109375,6503.5003662109375,97681.53553009033,104185.03589630127,0.0001704042613501766
2019-11-11,6555.000305175781,6555.000305175781,97681.53553009033,104236.53583526611,0.0004943122447651493
2019-11-12,6548.999786376953,6548.999786376953,97681.53553009033,104230.53531646729,-5.7566368171668714e-05
2019-11-13,6611.750030517578,6611.750030517578,97681.53553009033,104293.28556060791,0.0006020332136844608
2019-11-14,6566.0003662109375,6566.0003662109375,97681.53553009033,104247.53589630127,-0.0004386635636294267
2019-11-15,6644.000244140625,6644.000244140625,97681.53553009033,104325.53577423096,0.0007482179531541622
2019-11-18,6677.500152587891,6677.500152587891,97681.53553009033,104359.03568267822,0.00032110938322671423
2019-11-19,6657.250213623047,6657.250213623047,97681.53553009033,104338.78574371338,-0.0001940410701610773
2019-11-20,6579.750061035156,6579.750061035156,97681.53553009033,104261.28559112549,-0.0007427741470774629
2019-11-21,6550.250244140625,6550.250244140625,97681.53553009033,104231.78577423096,-0.0002829412348723803
2019-11-22,6544.499969482422,6544.499969482422,97681.53553009033,104226.03549957275,-5.516814871286968e-05
2019-11-25,6659.2498779296875,6659.2498779296875,97681.53553009033,104340.78540802002,0.001100971632445269
2019-11-26,6607.250213623047,6607.250213623047,97681.53553009033,104288.78574371338,-0.0004983637424550436
2019-11-27,6695.999908447266,6695.999908447266,97681.53553009033,104377.5354385376,0.0008509994069958449
2019-11-29,6681.25,6681.25,97681.53553009033,104362.78553009033,-0.00014131305539355488
2019-12-02,6604.000091552734,6604.000091552734,97681.53553009033,104285.53562164307,-0.0007402055057738055
2019-12-03,6486.250305175781,6486.250305175781,97681.53553009033,104167.78583526611,-0.001129109475010659
2019-12-04,6543.499755859375,6543.499755859375,97681.53553009033,104225.0352859497,0.0005495888217699196
2019-12-05,6639.499664306641,6639.499664306641,97681.53553009033,104321.03519439697,0.000921083002599854
2019-12-06,6767.749786376953,6767.749786376953,97681.53553009033,104449.28531646729,0.0012293793081263882
2019-12-09,6673.000335693359,6673.000335693359,97681.53553009033,104354.53586578369,-0.000907133547123018
2019-12-10,6712.000274658203,6712.000274658203,97681.53553009033,104393.53580474854,0.0003737253837725607
2019-12-11,6769.249725341797,6769.249725341797,97681.53553009033,104450.78525543213,0.0005484003414797378
2019-12-12,6786.499786376953,6786.499786376953,97681.53553009033,104468.03531646729,0.00016515013260054445
2019-12-13,6878.749847412109,6878.749847412109,97681.53553009033,104560.28537750244,0.0008830458116275697
2019-12-16,6996.4996337890625,6996.4996337890625,97681.53553009033,104678.0351638794,0.0011261425497437472
2019-12-17,7010.250091552734,7010.250091552734,97681.53553009033,104691.78562164307,0.00013135953251453003
2019-12-18,6993.499755859375,6993.499755859375,97681.53553009033,104675.0352859497,-0.00015999665679500286
2019-12-19,7000.499725341797,7000.499725341797,97681.53553009033,104682.03525543213,6.687334246691101e-05
2019-12-20,6986.000061035156,6986.000061035156,97681.53553009033,104667.53559112549,-0.0001385114864385084
2019-12-23,7100.0,7100.0,97681.53553009033,104781.53553009033,0.0010891623493474167
2019-12-24,7106.749725341797,7106.749725341797,97681.53553009033,104788.28525543213,6.441712566673807e-05
2019-12-26,7247.750091552734,7247.750091552734,97681.53553009033,104929.28562164307,0.00134557375251676
2019-12-27,7244.999694824219,7244.999694824219,97681.53553009033,104926.53522491455,-2.6211907497741826e-05
2019-12-30,7287.999725341797,7287.999725341797,97681.53553009033,104969.53525543213,0.0004098108302672543
2019-12-31,7341.249847412109,7341.249847412109,97681.53553009033,105022.78537750244,0.0005072912054029377
2020-01-02,7508.750152587891,7508.750152587891,97681.53553009033,105190.28568267822,0.0015948949037458693
2020-01-03,7435.749816894531,7435.749816894531,97681.53553009033,105117.28534698486,-0.000693983624244332
2020-01-06,7494.999694824219,7494.999694824219,97681.53553009033,105176.53522491455,0.0005636549472725072
2020-01-07,7459.7503662109375,7459.7503662109375,97681.53553009033,105141.28589630127,-0.00033514441731608
2020-01-08,7579.750061035156,7579.750061035156,97681.53553009033,105261.28559112549,0.0011413185011126536
2020-01-09,7740.7501220703125,7740.7501220703125,97681.53553009033,105422.28565216064,0.0015295277853677458
2020-01-10,7758.249664306641,7758.249664306641,97681.53553009033,105439.78519439697,0.00016599471476141936
2020-01-13,7923.999786376953,7923.999786376953,97681.53553009033,105605.53531646729,0.0015719884269937978
2020-01-14,7816.999816894531,7816.999816894531,97681.53553009033,105498.53534698486,-0.0010132041768622368
2020-01-15,7783.499908447266,7783.499908447266,97681.53553009033,105465.0354385376,-0.0003175390856099414
2020-01-16,7880.999755859375,7880.999755859375,97681.53553009033,105562.5352859497,0.0009244755572943575
2020-01-17,7968.250274658203,7968.250274658203,97681.53553009033,105649.78580474854,0.0008265292090843257
2020-01-21,7914.250183105469,7914.250183105469,97681.53553009033,105595.7857131958,-0.0005111235308373763
2020-01-22,7942.500305175781,7942.500305175781,97681.53553009033,105624.03583526611,0.00026753077198593544
2020-01-23,7980.750274658203,7980.750274658203,97681.53553009033,105662.28580474854,0.00036213319421052326
2020-01-24,7957.749938964844,7957.749938964844,97681.53553009033,105639.28546905518,-0.00021767781681214515
2020-01-27,7723.750305175781,7723.750305175781,97681.53553009033,105405.28583526611,-0.0022150815650642253
2020-01-28,7942.250061035156,7942.250061035156,97681.53553009033,105623.78559112549,0.002072948753261361
2020-01-29,8108.499908447266,8108.499908447266,97681.53553009033,105790.0354385376,0.0015739811490536049
2020-01-30,8096.7498779296875,8096.7498779296875,97681.53553009033,105778.28540802002,-0.00011106935042481947
2020-01-31,7737.750244140625,7737.750244140625,97681.53553009033,105419.28577423096,-0.003393887813593177
2020-02-03,7716.500091552734,7716.500091552734,97681.53553009033,105398.03562164307,-0.0002015774668916448
2020-02-04,7971.250152587891,7971.250152587891,97681.53553009033,105652.78568267822,0.0024170285483275933
2020-02-05,8036.250305175781,8036.250305175781,97681.53553009033,105717.78583526611,0.0006152242192942747
2020-02-06,8130.249786376953,8130.249786376953,97681.53553009033,105811.78531646729,0.0008891548423806128
2020-02-07,8000.749969482422,8000.749969482422,97681.53553009033,105682.28549957275,-0.001223869500993846
2020-02-10,8038.749694824219,8038.749694824219,97681.53553009033,105720.28522491455,0.0003595657035819766
2020-02-11,7990.2496337890625,7990.2496337890625,97681.53553009033,105671.7851638794,-0.00045875832563235797
2020-02-12,8180.000305175781,8180.000305175781,97681.53553009033,105861.53583526611,0.0017956606968685396
2020-02-13,8121.7498779296875,8121.7498779296875,97681.53553009033,105803.28540802002,-0.0005502511066600713
2020-02-14,8123.750305175781,8123.750305175781,97681.53553009033,105805.28583526611,1.8907042804716667e-05
2020-02-18,7975.0,7975.0,97681.53553009033,105656.53553009033,-0.0014058872768168973
2020-02-19,8090.4998779296875,8090.4998779296875,97681.53553009033,105772.03540802002,0.0010931635922966088
2020-02-20,8007.499694824219,8007.499694824219,97681.53553009033,105689.03522491455,-0.0007847081961247504
2020-02-21,7826.249694824219,7826.249694824219,97681.53553009033,105507.78522491455,-0.0017149366499020768
2020-02-24,7454.499816894531,7454.499816894531,97681.53553009033,105136.03534698486,-0.0035234355184048383
2020-02-25,7201.999664306641,7201.999664306641,97681.53553009033,104883.53519439697,-0.00240165183854002
2020-02-26,7316.249847412109,7316.249847412109,97681.53553009033,104997.78537750244,0.0010893052269234094
2020-02-27,6837.999725341797,6837.999725341797,97681.53553009033,104519.53525543213,-0.004554859136798428
2020-02-28,6833.9996337890625,6833.9996337890625,97681.53553009033,104515.5351638794,-3.8271233630760015e-05
2020-03-02,7470.249938964844,7470.249938964844,97681.53553009033,105151.78546905518,0.0060876146706625445
2020-03-03,7233.000183105469,7233.000183105469,97681.53553009033,104914.5357131958,-0.002256259889464207
2020-03-04,7568.499755859375,7568.499755859375,97681.53553009033,105250.0352859497,0.003197836891458472
2020-03-05,7323.000335693359,7323.000335693359,97681.53553009033,105004.53586578369,-0.0023325352765823926
2020-03-06,7225.749969482422,7225.749969482422,97681.53553009033,104907.28549957275,-0.0009261539552466447
2020-03-09,6654.250335693359,6654.250335693359,97681.53553009033,104335.78586578369,-0.005447663916453016
2020-03-10,7133.499908447266,7133.499908447266,97681.53553009033,104815.0354385376,0.004593338409990988
2020-03-11,6885.749816894531,6885.749816894531,97681.53553009033,104567.28534698486,-0.0023636884776708778
2020-03-12,6205.749893188477,6205.749893188477,97681.53553009033,103887.28542327881,-0.006502989165776074
2020-03-13,6949.250030517578,6949.250030517578,97681.53553009033,104630.78556060791,0.007156796274922161
2020-03-16,6055.25016784668,6055.25016784668,97681.53553009033,103736.78569793701,-0.008544329069889667
2020-03-17,6321.500015258789,6321.500015258789,97681.53553009033,104003.03554534912,0.002566590487846687
2020-03-18,6166.749954223633,6166.749954223633,97681.53553009033,103848.28548431396,-0.001487937926270222
2020-03-19,6119.499969482422,6119.499969482422,97681.53553009033,103801.03549957275,-0.0004549905135251553
2020-03-20,5731.000137329102,5731.000137329102,97681.53553009033,103412.53566741943,-0.0037427356122562427
2020-03-23,5609.2498779296875,5609.2498779296875,97681.53553009033,103290.78540802002,-0.0011773259268196279
2020-03-24,6172.0001220703125,6172.0001220703125,97681.53553009033,103853.53565216064,0.005448213428890458
2020-03-25,6138.000106811523,6138.000106811523,97681.53553009033,103819.53563690186,-0.00032738428254064367
2020-03-26,6461.000061035156,6461.000061035156,97681.53553009033,104142.53559112549,0.0031111673948658325
2020-03-27,6193.500137329102,6193.500137329102,97681.53553009033,103875.03566741943,-0.0025685943038326053
2020-03-30,6370.249938964844,6370.249938964844,97681.53553009033,104051.78546905518,0.0017015618863578386
2020-03-31,0.0,0.0,104038.78536224365,104038.78536224365,-0.00012493881534969553
2020-04-01,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-02,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-03,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-06,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-07,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-08,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-09,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-13,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-14,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-15,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-16,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-17,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-20,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-21,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-22,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-23,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-24,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-27,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-28,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-29,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-04-30,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-01,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-04,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-05,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-06,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-07,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-08,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-11,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-12,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-13,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-14,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-15,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-18,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-19,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-20,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-21,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-22,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-26,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-27,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-28,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-05-29,0.0,0.0,104038.78536224365,104038.78536224365,0.0
2020-06-01,8046.250152587891,8046.250152587891,95992.53520965576,104038.78536224365,0.0
2020-06-02,8083.499908447266,8083.499908447266,95992.53520965576,104076.03511810303,0.00035803720439142595
2020-06-03,8127.9998779296875,8127.9998779296875,95992.53520965576,104120.53508758545,0.0004275717213086949
2020-06-04,8058.000183105469,8058.000183105469,95992.53520965576,104050.53539276123,-0.000672294804913709
2020-06-05,8287.5,8287.5,95992.53520965576,104280.03520965576,0.0022056572417261666
2020-06-08,8336.499786376953,8336.499786376953,95992.53520965576,104329.03499603271,0.00046988655382063094
2020-06-09,8599.749755859375,8599.749755859375,95992.53520965576,104592.28496551514,0.0025232666006393956
2020-06-10,8820.999908447266,8820.999908447266,95992.53520965576,104813.53511810303,0.002115358247129162
2020-06-11,8397.49984741211,8397.49984741211,95992.53520965576,104390.03505706787,-0.00404050927733679
2020-06-12,8469.999694824219,8469.999694824219,95992.53520965576,104462.53490447998,0.0006945092735382019
2020-06-15,8574.749755859375,8574.749755859375,95992.53520965576,104567.28496551514,0.0010027524330225024
2020-06-16,8801.99966430664,8801.99966430664,95992.53520965576,104794.5348739624,0.002173240976106605
2020-06-17,8789.749908447266,8789.749908447266,95992.53520965576,104782.28511810303,-0.00011689307914874991
2020-06-18,8793.250274658203,8793.250274658203,95992.53520965576,104785.78548431396,3.340608774649034e-05
2020-06-19,8743.000030517578,8743.000030517578,95992.53520965576,104735.53524017334,-0.00047955210631256406
2020-06-22,8971.749877929688,8971.749877929688,95992.53520965576,104964.28508758545,0.002184071021239964
2020-06-23,9163.249969482422,9163.249969482422,95992.53520965576,105155.78517913818,0.0018244309613784093
2020-06-24,9001.499938964844,9001.499938964844,95992.53520965576,104994.0351486206,-0.001538194310869656
2020-06-25,9120.999908447266,9120.999908447266,95992.53520965576,105113.53511810303,0.001138159604145761
2020-06-26,8840.750122070312,8840.750122070312,95992.53520965576,104833.28533172607,-0.0026661626979063158
2020-06-29,9044.499969482422,9044.499969482422,95992.53520965576,105037.03517913818,0.0019435606426658758
2020-06-30,9119.999694824219,9119.999694824219,95992.53520965576,105112.53490447998,0.0007187914740076629
2020-07-01,9102.749633789062,9102.749633789062,95992.53520965576,105095.28484344482,-0.00016411040843822278
2020-07-02,9102.749633789062,9102.749633789062,95992.53520965576,105095.28484344482,0.0
2020-07-06,9346.25015258789,9346.25015258789,95992.53520965576,105338.78536224365,0.0023169499864961196
2020-07-07,9317.250061035156,9317.250061035156,95992.53520965576,105309.78527069092,-0.0002753030752443708
2020-07-08,9534.249877929688,9534.249877929688,95992.53520965576,105526.78508758545,0.0020605855033959397
2020-07-09,9575.250244140625,9575.250244140625,95992.53520965576,105567.78545379639,0.00038853042075448485
2020-07-10,9591.999816894531,9591.999816894531,95992.53520965576,105584.5350265503,0.00015866178002976739
2020-07-13,9547.750091552734,9547.750091552734,95992.53520965576,105540.2853012085,-0.00041909286554764336
2020-07-14,9705.750274658203,9705.750274658203,95992.53520965576,105698.28548431396,0.0014970604130408738
2020-07-15,9772.49984741211,9772.49984741211,95992.53520965576,105765.03505706787,0.0006315104587368836
2020-07-16,9652.249908447266,9652.249908447266,95992.53520965576,105644.78511810303,-0.001136953615152314
2020-07-17,9632.749938964844,9632.749938964844,95992.53520965576,105625.2851486206,-0.000184580521041533
2020-07-20,9835.749816894531,9835.749816894531,95992.53520965576,105828.2850265503,0.0019218871470412235
2020-07-21,9700.0,9700.0,95992.53520965576,105692.53520965576,-0.0012827366224490433
2020-07-22,9727.249908447266,9727.249908447266,95992.53520965576,105719.78511810303,0.00025782245068883825
2020-07-23,9284.500122070312,9284.500122070312,95992.53520965576,105277.03533172607,-0.004187955791646214
2020-07-24,9261.499786376953,9261.499786376953,95992.53520965576,105254.03499603271,-0.00021847438637390137
2020-07-27,9480.999755859375,9480.999755859375,95992.53520965576,105473.53496551514,0.0020854304492050613
2020-07-28,9325.250244140625,9325.250244140625,95992.53520965576,105317.78545379639,-0.0014766691167568124
2020-07-29,9504.000091552734,9504.000091552734,95992.53520965576,105496.5353012085,0.0016972427462456086
2020-07-30,9619.000244140625,9619.000244140625,95992.53520965576,105611.53545379639,0.001090084638889266
2020-07-31,10626.000213623047,10626.000213623047,95992.53520965576,106618.53542327881,0.009534942988523865
2020-08-03,10893.75,10893.75,95992.53520965576,106886.28520965576,0.0025112874165262866
2020-08-04,10966.500091552734,10966.500091552734,95992.53520965576,106959.0353012085,0.0006806307414466417
2020-08-05,11006.25,11006.25,95992.53520965576,106998.78520965576,0.0003716367517276886
2020-08-06,11390.249633789062,11390.249633789062,95992.53520965576,107382.78484344482,0.003588822368745914
2020-08-07,11111.250305175781,11111.250305175781,95992.53520965576,107103.78551483154,-0.002598175573673589
2020-08-10,11272.750091552734,11272.750091552734,95992.53520965576,107265.2853012085,0.001507881216342044
2020-08-11,10937.5,10937.5,95992.53520965576,106930.03520965576,-0.0031254295423848166
2020-08-12,11301.000213623047,11301.000213623047,95992.53520965576,107293.53542327881,0.003399421059857799
2020-08-13,11501.000213623047,11501.000213623047,95992.53520965576,107493.53542327881,0.0018640452028260146
2020-08-14,11490.750122070312,11490.750122070312,95992.53520965576,107483.28533172607,-9.535542311800427e-05
2020-08-17,11460.749816894531,11460.749816894531,95992.53520965576,107453.2850265503,-0.000279116004718194
2020-08-18,11556.25,11556.25,95992.53520965576,107548.78520965576,0.000888760014008616
2020-08-19,11570.74966430664,11570.74966430664,95992.53520965576,107563.2848739624,0.0001348194150065929
2020-08-20,11827.50015258789,11827.50015258789,95992.53520965576,107820.03536224365,0.002386971433441243
2020-08-21,12437.000274658203,12437.000274658203,95992.53520965576,108429.53548431396,0.0056529393634732195
2020-08-24,12585.749816894531,12585.749816894531,95992.53520965576,108578.2850265503,0.0013718544635639152
2020-08-25,12482.499694824219,12482.499694824219,95992.53520965576,108475.03490447998,-0.0009509279138555371
2020-08-26,12652.249908447266,12652.249908447266,95992.53520965576,108644.78511810303,0.0015648781654924449
2020-08-27,12501.000213623047,12501.000213623047,95992.53520965576,108493.53542327881,-0.001392148685827821
2020-08-28,12480.750274658203,12480.750274658203,95992.53520965576,108473.28548431396,-0.00018664650281552397
2020-08-31,12903.999328613281,12903.999328613281,95992.53520965576,108896.53453826904,0.0039018736462654857
2020-09-01,13417.999267578125,13417.999267578125,95992.53520965576,109410.53447723389,0.00472007618189374
2020-09-02,13139.999389648438,13139.999389648438,95992.53520965576,109132.5345993042,-0.002540887669162495
2020-09-03,12087.999725341797,12087.999725341797,95992.53520965576,108080.53493499756,-0.009639652081473327
2020-09-04,12095.999908447266,12095.999908447266,95992.53520965576,108088.53511810303,7.402057280980756e-05
2020-09-08,11281.999969482422,11281.999969482422,95992.53520965576,107274.53517913818,-0.007530862899339241
2020-09-09,11731.999969482422,11731.999969482422,95992.53520965576,107724.53517913818,0.004194844556991484
2020-09-10,11348.999786376953,11348.999786376953,95992.53520965576,107341.53499603271,-0.003555366309713648
2020-09-11,11200.0,11200.0,95992.53520965576,107192.53520965576,-0.001388090699303457
2020-09-14,11536.000061035156,11536.000061035156,95992.53520965576,107528.53527069092,0.0031345471993733387
2020-09-15,11554.000091552734,11554.000091552734,95992.53520965576,107546.5353012085,0.00016739770956863964
2020-09-16,11212.999725341797,11212.999725341797,95992.53520965576,107205.53493499756,-0.003170723866239733
2020-09-17,11033.999633789062,11033.999633789062,95992.53520965576,107026.53484344482,-0.0016696907642060888
2020-09-18,10683.999633789062,10683.999633789062,95992.53520965576,106676.53484344482,-0.003270217058900071
2020-09-21,11008.000183105469,11008.000183105469,95992.53520965576,107000.53539276123,0.0030372241636071884
2020-09-22,11180.999755859375,11180.999755859375,95992.53520965576,107173.53496551514,0.0016168103469658135
2020-09-23,10712.000274658203,10712.000274658203,95992.53520965576,106704.53548431396,-0.004376075505506893
2020-09-24,10822.000122070312,10822.000122070312,95992.53520965576,106814.53533172607,0.00103088258538242
2020-09-25,11227.999877929688,11227.999877929688,95992.53520965576,107220.53508758545,0.003800978533478494
2020-09-28,11495.999908447266,11495.999908447266,95992.53520965576,107488.53511810303,0.002499521479711442
2020-09-29,11408.999633789062,11408.999633789062,95992.53520965576,107401.53484344482,-0.0008093912021650551
2020-09-30,11580.999755859375,11580.999755859375,95992.53520965576,107573.53496551514,0.0016014680080784771
2020-10-01,11679.000091552734,11679.000091552734,95992.53520965576,107671.5353012085,0.0009110078582503789
2020-10-02,11301.99966430664,11301.99966430664,95992.53520965576,107294.5348739624,-0.0035013936245215094
2020-10-05,11650.0,11650.0,95992.53520965576,107642.53520965576,0.003243411568931709
2020-10-06,11316.000366210938,11316.000366210938,95992.53520965576,107308.5355758667,-0.003102859228821808
2020-10-07,11508.000183105469,11508.000183105469,95992.53520965576,107500.53539276123,0.0017892315449481444
2020-10-08,11497.000122070312,11497.000122070312,95992.53520965576,107489.53533172607,-0.00010232563954182261
2020-10-09,11697.000122070312,11697.000122070312,95992.53520965576,107689.53533172607,0.0018606462422856573
2020-10-12,12440.00015258789,12440.00015258789,95992.53520965576,108432.53536224365,0.00689946361295779
2020-10-13,12109.99984741211,12109.99984741211,95992.53520965576,108102.53505706787,-0.003043369815833752
2020-10-14,12119.000244140625,12119.000244140625,95992.53520965576,108111.53545379639,8.325796174690758e-05
2020-10-15,12070.999908447266,12070.999908447266,95992.53520965576,108063.53511810303,-0.0004439890294026805
2020-10-16,11901.99966430664,11901.99966430664,95992.53520965576,107894.5348739624,-0.0015638970533022878
2020-10-19,11598.00033569336,11598.00033569336,95992.53520965576,107590.53554534912,-0.002817560027191357
2020-10-20,11751.000213623047,11751.000213623047,95992.53520965576,107743.53542327881,0.001422057034609736
2020-10-21,11687.000274658203,11687.000274658203,95992.53520965576,107679.53548431396,-0.000594002588771736
2020-10-22,11575.0,11575.0,95992.53520965576,107567.53520965576,-0.0010401259083674397
2020-10-23,11504.000091552734,11504.000091552734,95992.53520965576,107496.5353012085,-0.000660049598690593
2020-10-26,11505.000305175781,11505.000305175781,95992.53520965576,107497.53551483154,9.304612657912159e-06
2020-10-27,11659.99984741211,11659.99984741211,95992.53520965576,107652.53505706787,0.001441889262800311
2020-10-28,11119.999694824219,11119.999694824219,95992.53520965576,107112.53490447998,-0.005016139678472364
2020-10-29,11531.999969482422,11531.999969482422,95992.53520965576,107524.53517913818,0.0038464244640052936
2020-10-30,10886.000061035156,10886.000061035156,95992.53520965576,106878.53527069092,-0.006007930258624339
2020-11-02,10876.99966430664,10876.99966430664,95992.53520965576,106869.5348739624,-8.421145280224085e-05
2020-11-03,11044.000244140625,11044.000244140625,95992.53520965576,107036.53545379639,0.0015626584323673587
2020-11-04,11494.999694824219,11494.999694824219,95992.53520965576,107487.53490447998,0.0042135094224744485
2020-11-05,11902.999877929688,11902.999877929688,95992.53520965576,107895.53508758545,0.003795790679059108
2020-11-06,11869.000244140625,11869.000244140625,95992.53520965576,107861.53545379639,-0.00031511622572211184
2020-11-09,11631.999969482422,11631.999969482422,95992.53520965576,107624.53517913818,-0.0021972640539659194
2020-11-10,11597.000122070312,11597.000122070312,95992.53520965576,107589.53533172607,-0.0003252032387768278
2020-11-11,11948.999786376953,11948.999786376953,95992.53520965576,107941.53499603271,0.003271690534040639
2020-11-12,11920.999908447266,11920.999908447266,95992.53520965576,107913.53511810303,-0.00025939855247303356
2020-11-13,11926.000213623047,11926.000213623047,95992.53520965576,107918.53542327881,4.63362188098948e-05
2020-11-16,12030.000305175781,12030.000305175781,95992.53520965576,108022.53551483154,0.0009636907241636905
2020-11-17,11938.999938964844,11938.999938964844,95992.53520965576,107931.5351486206,-0.0008424202022034866
2020-11-18,11802.999877929688,11802.999877929688,95992.53520965576,107795.53508758545,-0.0012600586181590323
2020-11-19,11863.999938964844,11863.999938964844,95992.53520965576,107856.5351486206,0.0005658867130775569
2020-11-20,11733.999633789062,11733.999633789062,95992.53520965576,107726.53484344482,-0.0012053076338549573
2020-11-23,11384.99984741211,11384.99984741211,95992.53520965576,107377.53505706787,-0.0032396826546415847
2020-11-24,11516.999816894531,11516.999816894531,95992.53520965576,107509.5350265503,0.001229307130325319
2020-11-25,11602.999877929688,11602.999877929688,95992.53520965576,107595.53508758545,0.0007999296156746549
2020-11-27,11658.999633789062,11658.999633789062,95992.53520965576,107651.53484344482,0.0005204654246460105
2020-11-30,11905.000305175781,11905.000305175781,95992.53520965576,107897.53551483154,0.0022851571205599885
2020-12-01,12272.000122070312,12272.000122070312,95992.53520965576,108264.53533172607,0.0034013734896112258
2020-12-02,12308.000183105469,12308.000183105469,95992.53520965576,108300.53539276123,0.00033251942498857545
2020-12-03,12294.000244140625,12294.000244140625,95992.53520965576,108286.53545379639,-0.00012926934215118369
2020-12-04,12225.0,12225.0,95992.53520965576,108217.53520965576,-0.0006372005887109733
2020-12-07,12375.0,12375.0,95992.53520965576,108367.53520965576,0.001386096991669472
2020-12-08,12437.999725341797,12437.999725341797,95992.53520965576,108430.53493499756,0.0005813523876860849
2020-12-09,12177.999877929688,12177.999877929688,95992.53520965576,108170.53508758545,-0.002397847133816855
2020-12-10,12323.999786376953,12323.999786376953,95992.53520965576,108316.53499603271,0.0013497197580565334
2020-12-11,12241.000366210938,12241.000366210938,95992.53520965576,108233.5355758667,-0.0007662673124565478
2020-12-14,12177.999877929688,12177.999877929688,95992.53520965576,108170.53508758545,-0.0005820791859569852
2020-12-15,12787.999725341797,12787.999725341797,95992.53520965576,108780.53493499756,0.005639242210627726
2020-12-16,12780.999755859375,12780.999755859375,95992.53520965576,108773.53496551514,-6.434946736200153e-05
2020-12-17,12869.999694824219,12869.999694824219,95992.53520965576,108862.53490447998,0.0008182131709983942
2020-12-18,12666.000366210938,12666.000366210938,95992.53520965576,108658.5355758667,-0.0018739167592622952
2020-12-21,12822.999572753906,12822.999572753906,95992.53520965576,108815.53478240967,0.0014448860893523374
2020-12-22,13188.00048828125,13188.00048828125,95992.53520965576,109180.53569793701,0.003354308888498414
2020-12-23,13096.000671386719,13096.000671386719,95992.53520965576,109088.53588104248,-0.0008426393615530436
2020-12-24,13197.000122070312,13197.000122070312,95992.53520965576,109189.53533172607,0.0009258484392322686
2020-12-28,13669.000244140625,13669.000244140625,95992.53520965576,109661.53545379639,0.004322759691543165
2020-12-29,13486.99951171875,13486.99951171875,95992.53520965576,109479.53472137451,-0.0016596588007702362
2020-12-30,13372.000122070312,13372.000122070312,95992.53520965576,109364.53533172607,-0.001050419057233909
2020-12-31,13269.000244140625,13269.000244140625,95992.53520965576,109261.53545379639,-0.0009418032785241115
2021-01-04,12941.000366210938,12941.000366210938,95992.53520965576,108933.5355758667,-0.003001970241104601
2021-01-05,13100.999450683594,13100.999450683594,95992.53520965576,109093.53466033936,0.0014687771183303777
2021-01-06,12659.99984741211,12659.99984741211,95992.53520965576,108652.53505706787,-0.004042399071993885
2021-01-07,13091.999816894531,13091.999816894531,95992.53520965576,109084.5350265503,0.0039759768997154055
2021-01-08,13205.000305175781,13205.000305175781,95992.53520965576,109197.53551483154,0.0010358983356690832
2021-01-11,12897.999572753906,12897.999572753906,95992.53520965576,108890.53478240967,-0.0028114254682989337
2021-01-12,12880.000305175781,12880.000305175781,95992.53520965576,108872.53551483154,-0.00016529689760536037
